model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	01	sham	subject00044	-0.113376
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	03	rtpj	subject00045	-0.28176
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	02	vlpfc	subject00046	1.776224
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	04	both	subject00047	0.159178
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	04	sham	subject00048	0.386726
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	02	rtpj	subject00049	0.011553
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	03	vlpfc	subject00050	0.52247
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	01	both	subject00051	-0.058791
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	02	sham	subject00052	-0.581289
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	01	rtpj	subject00053	-0.480123
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	04	vlpfc	subject00054	0.02672
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	03	both	subject00055	-0.6612
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	02	sham	subject00056	0.179084
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	01	rtpj	subject00057	-0.095908
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	04	vlpfc	subject00058	0.450964
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	03	both	subject00059	0.390754
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	03	sham	subject00060	-3.451232
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	04	rtpj	subject00061	-1.210408
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	01	vlpfc	subject00062	-0.731591
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	02	both	subject00063	-2.67976
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	04	sham	subject00064	-0.144717
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	02	rtpj	subject00065	0.582338
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	03	vlpfc	subject00066	1.228367
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	01	both	subject00067	-0.061606
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	03	sham	subject00068	-1.261647
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	04	rtpj	subject00069	-2.186688
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	01	vlpfc	subject00070	0.036939
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	02	both	subject00071	-0.658456
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	02	sham	subject00072	-0.284929
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	01	rtpj	subject00073	-0.79795
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	04	vlpfc	subject00074	-0.925355
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	03	both	subject00075	-1.632298
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	01	sham	subject00076	0.127825
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	03	rtpj	subject00077	-0.621678
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	02	vlpfc	subject00078	-0.035541
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	04	both	subject00079	-0.993727
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	01	sham	subject00080	-0.98363
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	03	rtpj	subject00081	-0.973913
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	02	vlpfc	subject00082	-0.583438
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	04	both	subject00083	-1.33511
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	03	sham	subject00084	-1.041115
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	04	rtpj	subject00085	-1.069869
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	01	vlpfc	subject00086	0.009113
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	02	both	subject00087	-0.740014
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	04	sham	subject00088	0.054964
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	02	rtpj	subject00089	0.044858
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	03	vlpfc	subject00090	0.669624
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	01	both	subject00091	-0.178242
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	01	sham	subject00092	-1.021865
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	03	rtpj	subject00093	-0.641538
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	02	vlpfc	subject00094	-0.779633
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	04	both	subject00095	-0.586898
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	02	sham	subject00096	-0.327162
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	01	rtpj	subject00097	-0.208387
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	04	vlpfc	subject00098	0.442058
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	03	both	subject00099	-0.465246
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	03	sham	subject00100	-0.270327
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	04	rtpj	subject00101	-0.091295
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	01	vlpfc	subject00102	0.514214
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	02	both	subject00103	-0.039912
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	04	sham	subject00104	-0.744577
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	02	rtpj	subject00105	-0.26775
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	03	vlpfc	subject00106	0.343536
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	01	both	subject00107	-0.093116
