model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-215	03	both	subject00039	1.129297
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-217	03	sham	subject00040	2.417281
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-217	04	rtpj	subject00041	1.689969
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-217	01	vlpfc	subject00042	2.170173
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-217	02	both	subject00043	2.403604
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-218	01	sham	subject00044	1.072661
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-218	03	rtpj	subject00045	2.156747
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-218	02	vlpfc	subject00046	2.193195
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-218	04	both	subject00047	3.805199
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-219	04	sham	subject00048	0.972922
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-219	02	rtpj	subject00049	0.295786
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-219	03	vlpfc	subject00050	0.452608
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-219	01	both	subject00051	1.048064
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-220	02	sham	subject00052	1.087862
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-220	01	rtpj	subject00053	0.244165
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-220	04	vlpfc	subject00054	0.519866
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-220	03	both	subject00055	1.028486
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-221	02	sham	subject00056	1.06915
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-221	01	rtpj	subject00057	0.496024
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-221	04	vlpfc	subject00058	1.175979
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-221	03	both	subject00059	1.029259
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-222	03	sham	subject00060	4.120496
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-222	04	rtpj	subject00061	1.380964
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-222	01	vlpfc	subject00062	1.604946
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-222	02	both	subject00063	5.575232
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-225	04	sham	subject00064	1.130016
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-225	02	rtpj	subject00065	1.230905
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-225	03	vlpfc	subject00066	1.366366
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-225	01	both	subject00067	0.689295
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-226	03	sham	subject00068	0.8535
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-226	04	rtpj	subject00069	1.097605
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-226	01	vlpfc	subject00070	1.466266
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-226	02	both	subject00071	1.55577
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-227	02	sham	subject00072	1.481155
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-227	01	rtpj	subject00073	1.263896
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-227	04	vlpfc	subject00074	1.394573
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-227	03	both	subject00075	2.063373
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-228	01	sham	subject00076	1.609369
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-228	03	rtpj	subject00077	0.870283
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-228	02	vlpfc	subject00078	1.110267
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-228	04	both	subject00079	1.284927
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-230	01	sham	subject00080	0.86724
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-230	03	rtpj	subject00081	0.598055
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-230	02	vlpfc	subject00082	0.483029
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-230	04	both	subject00083	2.221439
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-231	03	sham	subject00084	0.808065
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-231	04	rtpj	subject00085	0.822741
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-231	01	vlpfc	subject00086	0.490431
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-231	02	both	subject00087	0.872942
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-234	04	sham	subject00088	0.854592
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-234	02	rtpj	subject00089	0.667425
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-234	03	vlpfc	subject00090	0.842732
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-234	01	both	subject00091	1.304807
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-235	01	sham	subject00092	-0.150146
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-235	03	rtpj	subject00093	-0.152335
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-235	02	vlpfc	subject00094	0.82129
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-235	04	both	subject00095	1.189188
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-236	02	sham	subject00096	0.782615
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-236	01	rtpj	subject00097	1.00479
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-236	04	vlpfc	subject00098	1.541075
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-236	03	both	subject00099	1.473827
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-237	03	sham	subject00100	1.221416
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-237	04	rtpj	subject00101	0.960243
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-237	01	vlpfc	subject00102	1.640402
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-237	02	both	subject00103	1.705208
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-238	04	sham	subject00104	2.057963
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-238	02	rtpj	subject00105	1.283611
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-238	03	vlpfc	subject00106	1.350732
cov-fdmean-pupil	smith09_denoised	sensorimotor	0006	beta	both-minus-rtpj	C1	mean_pos	positive	intercept	sub-238	01	both	subject00107	2.117111
